rt_vals[1],rt_vals[2],rt_vals[3],rt_vals[4],rt_vals[5],rt_vals[6],rt_vals[7],rt_vals[8],rt_vals[9],rt_vals[10],rt_vals[11]
1.221295377397613,1.1165761439410382,1.1140336916668079,0.9137568793842645,0.9815559428995853,0.9679777104831206,0.8953990961111808,0.739767311456701,0.7256640667177704,0.7374337031476759,0.7892966140644577
1.1749124578554504,1.0715929211474837,1.0817646284123354,0.9151819204799422,0.9834728188360001,0.9823781926247849,0.9245846293085801,0.7753709270492527,0.766928568008473,0.7916736735535981,0.826101887323753
1.0837506711397087,1.128892660535514,1.0424182159690907,1.050615542396504,0.9585038228182396,0.9362571121559474,0.9129971037572701,0.9127057417493438,0.8548429521489667,0.8444440499992546,0.791486351567229
1.091411928289833,1.094985659416695,1.1411112724247687,0.9239830741192725,0.9977788431167669,0.9713825094598172,0.9186014065958862,0.8145472396597843,0.8146919392580655,0.8598808966063425,0.901778795600737
1.0774769281364118,1.1849905671064875,1.0875696465644447,1.0343250846816983,0.9387559116909119,0.9358138964003144,0.9057895279160648,0.8572970727747479,0.7627484938044896,0.8583695177100499,0.8410474729663434
1.084335213914157,1.0442362656273863,1.0873486119833464,1.0035069699604513,1.019733859438044,0.9804896958337517,0.9251278770870188,0.8195997814107038,0.8168621530143698,0.7452936064143472,0.7664517835109126
1.2132141717593754,1.2171446012157061,1.1101891098737438,0.9621097653214529,1.01242247661339,0.9450836727727114,0.8548245768948235,0.8522269463588134,0.7901424869356984,0.8139979496721742,0.7923488961980619
1.2312954853813363,1.2207500006498861,1.0517377172058264,0.9023304700694147,1.0086217494257093,1.0127917398549346,0.8969294207253496,0.8635804833089475,0.7687564823993271,0.7719973153681462,0.8292024359529088
0.9682667293446474,1.0640265684315393,1.0435179477792236,1.0236345554055715,0.9399304165294534,0.9040898358112748,0.9090437703198123,0.8581067268504526,0.8379822595326729,0.8554976125448749,0.8155453477900395
1.0708920735044958,1.1281271648647446,1.0520547768911523,0.990499222431409,0.9015786707486914,0.9092325245683774,0.9705949946841504,0.8988907067693624,0.810916691726561,0.8041962771473311,0.779747399997886
1.0240755211361743,1.039058323310859,1.059246179795908,1.046733224110789,0.9602486822668482,0.9500339578824187,0.8616854693242676,0.8300959364268558,0.797978750340906,0.7683248239511725,0.7042677311728807
1.1588721607082177,1.2249447710098762,1.0898726964718075,0.9764894575277964,0.9968814619793213,0.9923927643360212,0.9582646569530165,0.8727523464959934,0.7861042370134311,0.7857991779282404,0.8775952114055433
1.1074541548678645,1.0919653616963974,1.0791474774863627,1.0347039854317046,0.9715682931738401,0.9532386889363992,0.8902608440581921,0.8073434290277183,0.8324565093467647,0.8458479827884389,0.8239948946845062
1.108190367301083,1.108656781539017,1.0454097925783037,0.9621175767054787,0.9398316885446759,0.9418751241872428,0.9330501554348422,0.8958957896562594,0.7939954610050921,0.7535897431058514,0.7584158866711684
0.9879192509203761,1.0631798322307002,1.0636666383621332,1.0460026632413901,1.0065923540896486,0.9044909321254379,0.913341842706709,0.8416001116045883,0.8294018683182242,0.8393793109379648,0.8447413920055425
0.9959192930315292,1.0712591543242007,1.0963880309711378,1.084569942105507,1.0109257485486336,0.8911895650771402,0.8994276199342817,0.8124023189750669,0.8029014534901058,0.8059351245907093,0.8012168730335706
1.1556002897302369,1.1249130336226894,0.9930080075908582,0.9374451096729123,0.9090023128419455,1.016471504477792,0.954493797820199,0.8718454787348072,0.8266504511449944,0.8411255576050026,0.8304680527313858
1.1195657199510176,1.1096972642920897,1.0759166756502332,1.0532022357252144,0.9746772357831347,0.8992427620692518,0.8896428848702677,0.8480145091607547,0.7691805303711909,0.7675822895501042,0.7657169574136605
1.0809845883923002,1.0059492854824124,1.0247379569109176,0.9903446717507641,0.9433702097684883,0.9430341883714369,0.95379851682824,0.8836298148651328,0.8445295817729238,0.8355959867435784,0.8069685495625261
1.0190915167361903,1.0118843202620598,1.0813906518632261,0.9723953222905141,0.9455481108817465,0.9072498511065705,0.9217512847006903,0.8684293948589481,0.8026838507574706,0.8252385959093193,0.8698995702478777
1.1068575293841487,1.067113672910391,1.0515945051828195,0.9785876056948584,0.9150270632392496,0.9142224262292926,0.9122670079660258,0.8065929105152887,0.7909143527099717,0.7790518435631603,0.7375265483943122
1.1231168862840408,1.1547711522865316,1.067621749752283,1.0156672751293074,0.9453951030962572,1.0234742674000215,0.9313053542579527,0.817943021914877,0.7636725040256072,0.7948733633246529,0.7196084219539219
1.1931687859315403,1.1368076870434887,1.0892991567460846,0.99603554554688,0.9037245935972019,0.9458988051045917,0.9148046105838126,0.7954386401969842,0.816076510782289,0.8000184381030104,0.7642944324624765
1.0261463317194248,1.0112149284240788,1.0243722703334681,1.0604712799972498,0.9840353367372116,0.9233189301673369,0.8918622464238624,0.8301387793781674,0.8167599864253794,0.8484452053080503,0.9477860281296466
1.1685157791043232,1.160290697617043,1.08936107682759,0.9796866252027037,0.9448536175543987,0.9246868395989977,0.9559495159025658,0.8936856085267832,0.7366093008874048,0.7353926330079268,0.6952722330487455
1.0583806402495473,1.0895375121116133,1.068246475519241,0.9820550254798763,0.9460234573874253,0.9864665510099943,0.9403166141847901,0.8411473053548199,0.7155404222545383,0.6850781302615802,0.63838138632492
1.1106595396548606,1.165803929812915,1.0810554422856242,0.9918628557352159,0.9552785726403858,0.9428210695571093,0.889949623608033,0.7891819223952095,0.8007853388975591,0.7897022517907981,0.7540829821996967
1.1096578590928308,1.1068264886521069,1.074685923664793,1.078529248257312,0.9643675344538611,0.9584046928840977,0.9380795200987494,0.8272583924937359,0.7642746188597176,0.7563544382738181,0.8093277930652661
1.162580449375143,1.2200133939094782,1.1121285718504972,0.9055219863656744,1.0330168713137524,0.9376416943299472,0.8857752195180982,0.8156427010511922,0.7666178233636561,0.760055377097443,0.7736743583762274
1.1283961132194478,1.0820196745093686,1.088847520807895,1.0341889833479783,0.9410454563450442,0.946978362769751,0.9042421681360955,0.8732642095845722,0.7889269473016007,0.8208774723378955,0.7649887675915609
1.1080181823473865,1.1762621257360988,1.0726375392784786,1.013946365871295,1.0206705673213021,0.9227012087443791,0.8466526895948713,0.7752987016718539,0.7963218255376607,0.7989415641662427,0.8184345090825145
1.1061074188008726,1.1514284558012124,1.0841521740489832,0.9881890341216765,1.0087978495347634,0.9281804420457382,0.8596791251759295,0.84601402074333,0.8168450362517465,0.8577411188502393,0.8387592232690884
1.1164789442904675,1.155384288663068,1.0730715962163933,1.0061573210512844,1.0033466959657067,0.9843664822788932,0.9149542916114558,0.8442693994372008,0.8400327120858319,0.8283403911603435,0.8427656355526669
1.1345928123097708,1.1768867105888288,1.0885400739691184,1.0208857685992305,1.0003606258615567,0.9719895543223572,0.9028290100749699,0.8374709499335552,0.8268902248716206,0.8008419066369191,0.8151085112159158
1.1281691599587358,1.1501080901199736,1.0369499643778568,1.0178172142410995,0.9657845180879746,0.9155352318559047,0.887568612117656,0.8571375163833156,0.782732991774481,0.7798719655944273,0.7385958341914852
0.9867382666019163,1.0559186897785373,1.135545769672763,1.1068151832770103,1.0069466584059898,0.9087579748120415,0.8870504575549715,0.8535368488915885,0.8289477556981115,0.8083057450703157,0.7900127289683783
1.1098054778760313,1.0847584619170194,1.0958155010543813,1.0332812987156599,0.9409699481436181,0.9513770103499138,0.9113270019267468,0.8769232199484276,0.8323723621122735,0.8818442114287829,0.8152357839429956
1.0322357955839772,1.091722813837985,1.1053435166658487,1.0481248278800244,0.9641861741440733,0.9798095558885553,0.8805176657677569,0.8558656017518544,0.783519987802348,0.7894148008788503,0.7420077712937863
1.1879741543324838,1.1417385221747482,1.0351615545755801,1.0020937797301828,0.9815660541377833,0.9543127301402393,0.9071132496585712,0.8493175254086731,0.8415626543965483,0.8799905706861502,0.8847475914085817
1.1381811868588423,1.1192553271637553,1.0625604754148474,0.9651847204172396,0.9433372179268226,1.0270426171666194,0.901417334771883,0.839359790608663,0.7687798311738449,0.7802412133249321,0.8567947657047976
1.177455811771535,1.1372778795268255,1.1229160761077133,1.007190983367638,0.9338583530156496,0.9914866974643433,0.9084263155168355,0.7696642825675682,0.7170079437496009,0.749130566194788,0.8220262061993344
1.0360467776045672,1.0596933876496928,1.0174477038185654,1.0205314145450295,1.0307091357151756,0.9216222181498204,0.8614968043445549,0.8419463323649418,0.8290306493896262,0.7757520868477855,0.7173034266342319
1.2431266781466814,1.2162801433857284,1.11120901646428,0.9686053238686883,0.9084455814501408,0.9458472230961884,0.9139133780460895,0.8350465586435203,0.7991234046321773,0.8313324992777283,0.8513326526524715
1.0434180996812432,1.1323428948040513,1.0187323085663955,1.0109457988538264,1.048879498850982,0.9945496669022198,0.9536616581746454,0.8315474576473272,0.7901347537295177,0.7915367943656898,0.7725378587804963
1.1471028311683067,1.064233519393844,1.0944449135424228,0.9506472669782327,0.885764033284569,0.9115969246053854,0.8545675949276235,0.8269172124389161,0.7905882863589636,0.783976390724595,0.8029588550636393
0.9953882788680875,1.0681574703519168,1.1057917252723188,0.9922240697673785,0.9297212036783121,0.8794125488293263,0.9304225806795123,0.7903344614357061,0.8874697076008397,0.8323818014130688,0.8649873670800039
1.2195645240847652,1.1179869773479183,1.044808588877228,0.9914135694872035,0.9960718762526688,0.987525180130877,0.913893574473406,0.839472304418279,0.780108214342107,0.8005990422948879,0.7911113606257748
1.019957039639166,1.0014372211917626,1.1173573989480146,1.009647015388181,0.9467025059262942,0.8769398125179679,0.9288812062181602,0.8283175750179701,0.8357248933101556,0.7970629067553037,0.8200457707721124
0.9926667748159775,1.004478981807743,1.0285331795214057,1.0174865591009161,0.9801995337885782,0.980299019910631,0.8899385178477774,0.8447211154830472,0.7982755829390186,0.8118836162214246,0.8335822406821463
1.1757117282930767,1.1022340867107705,1.1313626365696634,1.0013907926930536,0.9438014667154209,0.9498831912491301,0.8440940257141435,0.8623646336190756,0.8592871795795963,0.8853580277947066,0.8287947062426785
1.117575461710348,1.1631865012807854,1.0830147962477017,0.9822588987538111,0.9845309525621182,0.9492277005220744,0.9231824320980323,0.8292126691456891,0.7295110192857879,0.6957789862685843,0.760231563739039
1.150415538600818,1.1636335292744584,1.127020822002684,0.9888467316360606,0.9242649314530624,0.9361056678381716,0.9191063866857269,0.8875919535235347,0.8691818828888688,0.8489739984856876,0.8214295868462452
1.1193689318626208,1.0769102187589334,1.0930566319519488,0.9879521135207406,0.9894644155717333,0.9320641469422799,0.922366107172055,0.8637560556257077,0.8305480428439007,0.7975793289736276,0.6794217592367794
1.1200509938934964,1.1030745444332328,1.0947034411332495,1.0000855031984617,0.9630275312026564,0.9591773783262162,0.8792605399196027,0.8298087634178005,0.7857800945971275,0.7854266813278387,0.7868164862880176
1.083846363023462,1.1164421576749837,1.0548807580481885,1.007017396392352,1.0256162616598887,0.9734217537322025,0.9653974535992627,0.8229113459200779,0.7445945905462351,0.7372370389936069,0.7235795898685681
1.1818220717058248,1.1842047943990741,1.1268576864829716,0.9916357773027558,0.8986110379008253,0.8979505570904478,0.8712192630550422,0.8350268678971309,0.8530892217719397,0.8297558928584785,0.8725824024898834
1.0398266624592667,1.053591011344227,1.0731711620359978,0.9858193201836478,1.0224516077539525,0.9627148911203663,0.9089852295254276,0.85999613683482,0.7514210947776454,0.7713564336954075,0.7481730041485085
1.0082103126831115,1.0686375523851446,1.1001501893325125,1.0023118497335852,0.9710901012902309,0.9620940191526071,0.9258194745002774,0.8912305889647381,0.8270759107720567,0.8787914496273588,0.8468513384475439
1.105452617002265,1.097483877603432,1.11343201686625,0.9644150864055263,0.9102497704561402,0.9176235486425401,0.9411027601655392,0.8834321532088346,0.7352609136236217,0.7052866197171802,0.6767543027041059
1.1127645036628806,1.121282684806272,1.1402866322795766,0.9973607677525634,0.9336439295955257,0.932174091925231,0.9857800601060028,0.8726084098657622,0.6970097542005551,0.7197654960339263,0.7279488592202452
1.0824399233376982,1.1452978931266717,1.0515874511933703,0.992845409424299,1.03315546977587,0.9804273450499195,0.8754947516203853,0.853323506199076,0.8517297835627976,0.7842607235157212,0.7161152615348625
1.0524399837819505,1.0909736491526763,1.1121253654607288,0.9490731437767315,0.952676417143973,0.9758689048876958,0.9559413213754518,0.8398604413210047,0.8008920412673517,0.7665617338971158,0.7177030844459951
1.0837243823629998,1.1026266075813527,1.1620263201327665,1.0169656130569478,0.9710347277846925,0.9833731875221643,0.9290476670345453,0.8131395277009338,0.7412319011704557,0.6961167588418434,0.6586246023786319
1.0459193011089027,1.0348577121075544,1.0624586945332901,1.007434721108926,0.9515897155472407,0.9782994467951817,0.9136490066831329,0.8593162376784549,0.8250317178594418,0.7825656381270474,0.8039914487907696
1.1004302519589297,1.123555179556297,1.0105168519044103,0.9698575734004763,0.9959632943200515,0.9516578283747025,0.9716023065479551,0.899253965786086,0.8087355952881193,0.8140865888268857,0.8069389574230734
1.083750125159004,1.0646577684303242,1.1227511733774986,1.0228216914041541,0.9470404693590501,0.973399033021464,0.8591493819655722,0.7921117561215418,0.8024506242054774,0.7859644226831797,0.7940513086760768
1.0937185639870166,1.1329182532018522,1.0748101810637305,1.0046943315343542,0.9895929161831059,0.9589063714787438,0.9037420479832158,0.8552931048277531,0.7981725270599055,0.7962115638121858,0.7664200379678001
1.0624061096664092,1.1274927745493937,1.0408315672398532,0.9762219255545436,0.9616434546729737,0.9925153052886729,0.9037207407775403,0.8544185253540341,0.8406805243526568,0.8358165039531598,0.7842643613567613
1.2158248202910857,1.0641210650030761,1.1400331277890399,0.9561741731742345,0.96434914352473,0.9478657027509473,0.8954478516772658,0.848861213113193,0.7971697688612431,0.7940187588878981,0.9048092552728981
1.1115939513580015,1.1644370191788074,1.1211394726872908,0.9676059703248086,0.9167946660963627,0.9476244953620928,0.9380188987105436,0.8151510979548178,0.8037947759164067,0.8115962536510565,0.850180273613095
1.248282116503325,1.096137503131324,1.051673788685799,0.990633569276906,0.9875884636439523,1.0451446162663607,0.9436390976313976,0.816209148325369,0.7607795407515111,0.67248626742903,0.6877292671908912
1.106162091566281,1.1819433572002946,1.1250533213277494,1.014703656888643,0.9324536127274818,0.9191563741866281,0.8707712083886241,0.8300158286336253,0.8370395587514865,0.8861936982629339,0.8531379625766721
0.9743045538038942,1.0751907740347968,1.023817071264566,1.03358750655206,0.9534404409634294,0.9537374884503906,0.859934190868068,0.8164144481070125,0.761437130720011,0.7840090329873437,0.8002984256605462
1.2308536471081497,1.2512139738349102,1.0979295284764419,0.9553052136000921,1.0246161803780505,0.951909472999023,0.934330900606963,0.8126636846538848,0.8064600056528767,0.8132899769319076,0.79354067804766
0.9928528969296367,1.0319050102395118,1.0865679918560809,1.025669344153353,0.9300690046709521,0.9464587537556175,0.8662510333599814,0.8581784103191439,0.7689941148403663,0.7700944847462609,0.761758063335105
1.315561759493066,1.2885137786272034,1.1163345206071622,0.9699332042759038,1.0204237720061387,0.963062530527541,0.9072181242308897,0.8136454847184325,0.7319491557174468,0.7646398878621726,0.8700731065271408
1.2328264977095822,1.1824864185582382,1.0656734177056384,0.9640951257704271,0.9635338067801538,0.9971829002856709,0.9549257526447477,0.8515090196016872,0.7850158058652864,0.8285025416577416,0.9384256604063214
1.080980866405843,1.1128254328572336,1.0830675319133962,0.9964322955641293,1.009526388444503,0.950547161187192,0.9123159933829521,0.841046163991962,0.8329028458021078,0.8770895324622535,0.9082248144484101
1.120152259671519,1.0865007875495551,1.0874473432633844,1.072507520317207,1.0097414187516354,1.0094055897619418,0.8904991946678312,0.864154632870496,0.8240967835833484,0.8137285247338899,0.7463559801737035
1.0942139046434862,1.1086647912418925,1.1067767532120585,0.980551412917115,0.9612658541766086,0.9504303174700041,0.9139518474454168,0.8144579315428544,0.8472585681486716,0.8531058661927446,0.7754070181972594
0.9930110416847859,1.0384865859811616,1.1367677312583553,1.0131248898517957,1.075473439092754,0.9274267989501483,0.8954764220994034,0.854084095671799,0.8949950841020227,0.8276955688901296,0.7935252263148956
1.254334180766694,1.1720450372846638,1.0452195679308602,1.0320446816939783,0.9124745693163525,0.9509746892749745,0.8774691176199223,0.837628025405905,0.7377589562610201,0.7859479368059787,0.8329686044278296
1.0615535076572375,1.1433050437066923,1.0940324434518633,0.9853338626177109,0.9639658083579127,0.9424292807258233,0.9534820611004888,0.8555425956273981,0.8365066072216215,0.7678147580267096,0.6790788415005087
1.1252059876956608,1.1549336323247255,1.137448677073531,0.965703010044282,0.9575905159695383,0.9333314712593525,0.9764976169187245,0.8221233328833102,0.7870463364494155,0.7660175509300869,0.6720687140794182
1.1921189131317431,1.1543778203720167,1.0856825452184555,0.9854721302160568,0.9447531361747623,0.9963421547070286,0.9542973297023689,0.8546858540620328,0.7873763147237972,0.8331057354034221,0.8004765780055882
1.171942655996138,1.1810808748884867,1.146978532340184,1.0761943361486381,0.990467476024975,0.852346961556253,0.8368791636804048,0.7904569861440157,0.7878791474532026,0.7335831535515077,0.7248005197885509
1.1312397695415224,1.1251498949507572,1.0735562755999266,1.0402075459820577,0.991562253271795,0.8751821950803187,0.8632437510872341,0.8416554685666938,0.8722785161199836,0.7981614634923956,0.8276141313591046
1.1354523212648715,1.122604168548176,1.0729784890719822,1.0312551015801688,0.9525624460037027,0.9652321767922891,0.9633341966480051,0.8433540477774212,0.8032033609453105,0.780579383566022,0.8140838846162683
1.0468204480956527,1.0575522681629257,1.0395879690136027,1.0335441820164706,0.9317872156338624,0.9726983674911551,0.9314746234147974,0.7879480537433851,0.7750627871621992,0.7286208552046317,0.689164864725314
1.1230627125139112,1.1723814749969834,1.106499146178515,0.9760594892727964,1.0039076693587132,0.8929168149583381,0.9396848041831527,0.8823709360712164,0.9254816764542285,0.8917487024220898,0.8995702489090723
1.0988151957936485,1.1179117614443035,1.1019544530766825,0.9910770172552877,0.9775267233807343,0.9388133344113,0.9481065779221592,0.9133133534619854,0.8415356327719283,0.8040245076104147,0.8344927198708694
1.1383759931224045,1.2353060981183257,1.1095522691711577,1.02963036233682,0.9902056671055368,1.0169336369371205,0.8833867762702706,0.7290475676179583,0.7719199579446662,0.8450583155594312,0.8491664346655725
1.1442809711968824,1.1457987578758095,1.0673080874812,0.9763333308664107,1.006537579350769,0.933036201412469,0.905977200973462,0.873642839666162,0.8112703656770254,0.7702646749843547,0.7197645087718066
1.0660444722078708,1.0698814190008406,1.060726336425986,1.0188573303006678,0.8852328436408884,0.9801448373066172,0.8523717210833502,0.7757518123833476,0.7754338829624975,0.8275414364601478,0.8864877074946695
1.0661143228690506,1.1105064930935138,1.0580330768089303,1.0005636067366133,0.945570402914726,0.9578150185788405,0.873322911206313,0.8647505143401567,0.7847387331146243,0.8147420111890988,0.9350124721035202
1.1594361263814659,1.113224317359237,1.0627963953222623,1.0055984926279624,0.9526313450762183,0.9390434061539512,0.8939752859265826,0.8493725314210968,0.8242165200580749,0.8121662044805945,0.7894636235931904
1.1610437150264452,1.1066089280993003,1.0532942439467625,0.9905074890971994,0.940606230868867,0.9447645487812174,0.8865443462561343,0.8450519990845349,0.8223421708044778,0.8206983787897947,0.7845484740861055
1.161743812029364,1.0724127352246808,1.0508425040157545,1.0259377888847836,0.9848003157545008,0.9956620487704076,0.864969567752718,0.8319278819883016,0.8787418926964887,0.8244474901716016,0.7753892246756824
0.9875744774560475,1.032007055818901,1.0818540520425597,0.99459715571171,0.9893084550562209,0.9394415726746767,0.9473029307444769,0.8631860935709454,0.7484442176668784,0.7371276161131163,0.7125677576251394
1.1910053549408122,1.1629898608524591,1.1083066619855992,0.9981975621250586,0.9261998449715537,0.9267617904801511,0.861949834523372,0.8299821705271003,0.8946738586882315,0.8780931941131439,0.8958802869772157
1.0984502066762611,1.037802169894032,1.0490723151620398,0.9849454995175633,0.974947476474598,0.9692452681585421,0.9072770584607227,0.8303314909726147,0.8184270025751106,0.7690483150526621,0.7779706328197391
1.129791124103887,1.1356779775607098,1.089044110853441,1.0172282571862359,0.9640430763456512,0.9243170703824766,0.8624437321012876,0.8378831896438372,0.8279474748363784,0.7877706454376622,0.7744343392303402
1.1056268236786866,1.065816418613948,1.077173868913929,0.9364809261151839,0.994848850965465,0.964236760856385,0.9781578825514968,0.8260281024973766,0.7190277751232468,0.7345941556817898,0.7651969492105212
1.0770227093576559,1.1234084227421106,1.027569424896732,0.9957846030487633,1.000960197210104,0.9259753302361023,0.8866771941350264,0.8570965677879455,0.7873377991017597,0.7878797191085062,0.7579294229091947
1.0712475717128465,1.0555359110045892,1.0753205652240825,0.9801543985281636,0.9085602005367325,0.9690012773668069,0.9042649982486656,0.8111842716927311,0.8121702054748536,0.7731070061886768,0.8422529692109045
1.0857711830151695,1.0940420490079557,1.0447780610491773,0.9929946469269052,0.9898064641435058,0.9211702574955555,0.9151984338092289,0.895329276520687,0.8578424304658832,0.8891340057422408,0.8545704646233416
1.2177920994194844,1.1731571617917964,1.079906012953696,0.9422767197741375,0.985878613582323,0.962639885014172,0.946426627182639,0.863262323861618,0.7393136837894714,0.7674192584614322,0.7528319031289423
1.2647864967104352,1.2404153852341335,1.1418576363409636,0.9551756896798579,1.0188689825775246,0.9492200483804162,0.9201695268000485,0.8418822385800865,0.7465144483399819,0.7328993334053677,0.751029791932847
1.131521294744406,1.1034720886140588,1.0860342706795865,0.9780892640145564,0.9995709568360295,0.9410423655583209,0.9370921510714921,0.8601212580044413,0.7801118626788153,0.7823720646336112,0.7834879476267859
1.1347566146656054,1.1372680663897887,1.0352083742448004,1.009404179872385,0.9290580226613016,0.9569821903371062,0.8549669322810461,0.8459262280245912,0.8860819032152183,0.838174896836492,0.9556580522596997
