iteration,chain,E_init_non_centered,I_init_non_centered,H_init_non_centered,gamma_non_centered,nu_non_centered,epsilon_non_centered,rho_gene_non_centered,sigma_ww_non_centered,sigma_hosp_non_centered,Rt_params_non_centered[1],Rt_params_non_centered[2],Rt_params_non_centered[3],Rt_params_non_centered[4],Rt_params_non_centered[5],Rt_params_non_centered[6],Rt_params_non_centered[7],Rt_params_non_centered[8],Rt_params_non_centered[9],Rt_params_non_centered[10],Rt_params_non_centered[11],Rt_params_non_centered[12],w_params_non_centered[1],w_params_non_centered[2],w_params_non_centered[3],w_params_non_centered[4],w_params_non_centered[5],w_params_non_centered[6],w_params_non_centered[7],w_params_non_centered[8],w_params_non_centered[9],w_params_non_centered[10],w_params_non_centered[11],w_params_non_centered[12],lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
136,1,2.762840918249273,1.3013102136111314,1.2808239200538685,-0.29989383426949723,-0.576800631739747,-1.0336884342092771,4.816517635310598,1.9336235629750687,1.1433421831055173,-0.012992044444751986,0.7200195415263237,-2.6362473864143454,1.230366838810822,-1.750853171310724,-1.0912329053525776,-0.2908436053313543,-1.298391915095821,-1.1758262155107657,-0.2958512352635878,-1.6566964091838723,0.4947474036089832,-0.37476251024178814,5.435291426806836,1.3526541326957198,0.6782554562224061,0.03537354336767424,0.6687452705301273,1.3196062031436506,0.8354782743543511,0.8776070908386173,-2.073635368765373,-1.904057649386497,0.16039004022357448,-439.45110989078006,255.0,1.0,0.9566424904997664,-439.45110989078006,454.5728605919108,0.01159678323750768,-0.28576831632528865,7.0,0.0,0.02312102378843989,0.02312102378843989
137,1,3.593832308527189,0.4238391720444971,0.6062480638899553,1.0675337208585751,-0.6399133757674091,-0.29044017748865075,4.7247192405368015,2.497399319147542,1.3073743309729409,1.336166547468788,0.43089472870045087,-1.3593794838480744,0.5873124993358565,-1.8481797487694778,-0.4232608865650758,1.0535269737283284,-2.173569694333275,-0.3079457025213044,-0.3450268839273383,-0.4706293359743958,0.10745136315976639,0.0021923357934094077,5.311621483702791,0.7018027443859478,0.6877778994571381,-0.06206127532039617,0.1854122341011916,0.5624780749657887,0.7974074200697591,0.2957594150570308,-1.0485865468819648,-1.4413091783946659,0.3593083059362261,-433.0105957721048,255.0,1.0,0.8307762470968674,-433.0105957721048,447.39025158581086,0.22470057640146024,0.8393595320230816,7.0,0.0,0.02312102378843989,0.02312102378843989
138,1,3.223395439163257,-0.9022409594163876,1.2919739337882652,0.6619395731303038,1.1781677814421885,0.30609018457000203,4.884003795954521,2.605024476539833,0.592768998713065,0.5105172532203809,0.06851716110803927,-0.9236151032782454,0.5127169716918829,-0.877844141170683,-0.9979055433678181,-0.12094966552855889,-1.765989534185229,-1.0737483610360081,-0.34900741551725084,-1.3775978787446546,-2.812881721401114,1.4495848838511878,5.540974250927046,0.03907668701053567,-0.03141983928985053,-0.3688393510160591,-0.15061716153667148,0.8128261087543134,0.9074942399555731,0.8349237635672869,-0.5896644672086071,-0.0627323140968133,0.20495148992257223,-440.28128260841913,255.0,1.0,0.7346327982935218,-440.28128260841913,451.6494086034761,0.648365655005648,1.2101030121001486,7.0,0.0,0.02312102378843989,0.02312102378843989
139,1,4.338308884267234,-1.3786428456939182,1.2188350505678671,0.8287060006345108,-0.0999499206425032,-0.6549676588486268,4.602577609494993,1.2713673882941992,2.934246583870989,0.10667483613265728,-0.47250781926293267,1.1434641000167685,-0.2178123842191004,-1.680717119811144,-1.3777248477361959,0.4251944479863875,-1.3748206902086102,-1.4982296568373625,0.27135218615906626,-0.6486746005971062,0.3736046378343846,0.48174666475026123,4.769581263780825,0.943554513034768,0.9655291343026015,1.040401521818168,-2.362865245616584,0.9603823567847558,0.9956996347800987,0.3440706064365375,1.660160184169625,-0.10707527445019997,-1.0452573097300364,-438.9951206354339,127.0,1.0,0.8916740713286094,-438.9951206354339,454.42671645545755,-0.9003347732501652,-1.3235458314503603,7.0,0.0,0.02312102378843989,0.02312102378843989
140,1,1.5208438456753013,2.5250974907366537,0.33955547741262343,-1.007696005207608,0.8319462814388893,-2.1756583572839143,4.766565108904931,3.6519542226921753,1.2355200250039742,-0.15112546106339153,0.7388649247420953,-2.001154818476176,0.28995493102484965,-1.210953602253245,-0.8484830896710315,-0.6335094917794014,-1.2118970413434969,-1.3999247773726209,-0.8139817805995432,0.3194645750584569,0.15682714018054808,-0.9570848659136675,5.648159572567047,0.37813402245146505,-0.8640420944303165,-1.1023155909938058,-0.23272216074933932,-0.348970161314585,0.9021580903205119,0.8766209221573967,-1.5149353512224943,0.6341268731960464,0.1798059739767187,-437.5889992116955,255.0,1.0,0.7415323589083925,-437.5889992116955,454.7412477139939,-0.05643751628008431,1.3110518994108133,7.0,0.0,0.02312102378843989,0.02312102378843989
141,1,2.491493819424583,0.09522397186348888,1.0551996141857924,-0.12152695956155482,0.25091049795692677,-2.0532556913657984,4.7357582782988015,0.506986082801783,2.6255298150257613,-1.0748462142340904,-0.09647040391063635,1.0959393120492296,-2.0789647730608833,-0.9666269991086517,0.4555269782131984,-2.5542070799745384,-0.9007577073210613,-1.3241438846085969,-0.6918142234782293,-0.5984626052023602,0.5155028899008708,-1.850450456500305,5.432347365990734,-0.6611525141875608,1.2468689806454265,1.4693689429448409,0.6533822567132347,-0.5353253812840477,-0.5156200990740464,-0.3438315876734685,-0.17566268675392002,1.9904078293014351,0.22567562205199676,-441.83382241899017,127.0,1.0,0.986421831400865,-441.83382241899017,456.1776512129272,-0.10422857497184168,-0.2014443373478798,7.0,0.0,0.02312102378843989,0.02312102378843989
142,1,3.5856619597994186,1.825474619662347,0.862641014491303,0.34027381169837045,-0.2878792267956044,-0.8636055477457508,4.7718340516713305,2.8304434864348136,0.38638597573188505,0.8660008867913519,-0.5737310115056888,-0.6811680671035649,1.318708871206971,-0.9160035579811331,-0.31325294013415284,-0.4218039666551054,-1.565797128192992,-1.8593550183394496,-0.31612637061553317,-1.0372036178394015,-1.077965124197957,-2.391210284788383,5.145093192456689,1.6177741901436529,-0.11584144108633951,-0.38626102221819664,-0.5653830664382031,1.7253086217975835,-0.844283921117058,-0.1856418134496556,1.5208541294977493,-0.6697776839323385,-1.2899937652350226,-441.8073467928637,127.0,1.0,0.8454161831902599,-441.8073467928637,460.43339401624706,-0.003053366537301372,0.7675438814605968,7.0,0.0,0.02312102378843989,0.02312102378843989
143,1,2.844251802692199,1.2755432789818282,1.0761281426906384,-0.6659517917208697,1.929028619587309,-1.7558784677467505,4.523150439813219,1.6438753873841885,3.0621346826898534,0.15875546696792162,0.06966163463521598,1.1071539305535283,-0.8236526691675768,-1.7904151993690642,-1.1349513205855395,-0.6488436396224448,-1.6097026406610357,-0.19213974436234788,0.1355099177884293,-0.6245697284002798,1.3370861921429424,-0.09062839563140096,4.844914632003775,-0.26477590271587986,0.9958713011125125,0.3333953708226314,-1.061868894560241,0.3576489606868511,1.3442527923397705,1.584841945686151,-1.2568137209951744,-0.42151489689715144,0.211711045658358,-434.76999288316466,127.0,1.0,0.9120373819768,-434.76999288316466,452.6418963052625,-0.12936128213902975,0.32420751902571965,7.0,0.0,0.02312102378843989,0.02312102378843989
144,1,2.8114681462325106,1.853162625983904,1.0169383975559858,0.8838498318957435,-0.3660905970748386,-2.008870667514577,4.72853682347522,2.6835739365415723,1.5262129094743035,1.8906772945575976,0.2834252735467789,0.7482601563341278,-0.7788683835737426,-2.0265342522198653,-0.1947393626322412,0.006128532242593352,-1.210214995036956,-1.4422742590376179,-1.237060158981552,0.2640328192037955,-0.21809110951051772,0.1331520568350714,4.909400909402115,1.454949752654463,1.0921077432290978,-0.5124834944427896,-0.8545098410325978,0.3895696354476135,0.7591779008019667,1.7606950812895446,0.24030613930516315,-0.8102427711403483,0.10540320001112026,-431.7815797644066,127.0,1.0,0.9897149234217026,-431.7815797644066,443.3243410299344,0.03507767130690809,-0.14420599569962178,7.0,0.0,0.02312102378843989,0.02312102378843989
145,1,2.997231149684686,1.9998782170981986,0.7512610456816741,0.9807812879583412,-0.5855585523245146,-2.014878027850937,4.5826482426128985,2.718398122596637,1.7363509926906506,1.8471250906867593,0.30679218251955903,0.6471639672315924,-0.864485981539572,-1.9545357713561804,-0.008398613034750518,0.21603539368054467,-1.2610840430103627,-1.3909576885006876,-1.1695847121234544,0.3895958035382123,-0.14165786115031306,0.0023658831169161704,4.788098002104495,1.381195747596928,1.0658448310478097,-0.2686908220092537,-0.8817194668047245,0.27024900256231676,0.9974648390345434,1.9552392935413978,0.3745485552711921,-0.6090909201355549,-0.15524877189235456,-431.1619768327603,127.0,1.0,0.34370054900216557,-431.1619768327603,451.59897454469296,-0.19698914538014378,2.286756694005362,7.0,0.0,0.02312102378843989,0.02312102378843989
146,1,4.676968900784693,0.37907644568068366,0.9603254363553732,1.9796387676876972,-0.06443663464520531,-1.4936715956621114,4.35629972784203,1.9362197290799699,1.7150361369888985,0.17790612434889258,-0.40603044391679693,1.231859516724598,-0.3968974015582224,-1.7622553116209296,-0.9739350633639278,-0.7506671161384829,-1.2105284313565323,-1.2296396392251498,-0.5975155720488643,1.140947136787456,-1.5908811167586985,0.35669438153716604,4.341427138997148,1.15143000745388,-0.09318152305403071,0.013487666331704985,0.7732863069792659,1.6240346521434368,0.7723983682808573,1.0379959351230132,-1.2503329534385168,1.035399644897722,1.027594613463903,-435.3975725572376,255.0,1.0,0.7598440827538655,-435.3975725572376,447.1725153529463,0.19014346797854387,1.017517928301345,7.0,0.0,0.02312102378843989,0.02312102378843989
147,1,4.706438719780338,0.4534095940483123,0.8290134667509358,2.2511018469921895,-0.296729129016417,-1.678614859336705,4.42794783767655,1.994943610516365,1.5644326155638495,0.011083222047743316,-0.4620652212017202,1.0357702191653904,-0.24921690277875724,-1.7712251362760314,-0.9782326565260968,-0.6556281230987991,-0.9461160200217422,-1.2782979622315331,-0.6559922983695562,1.2976959567903255,-1.6548281845220014,0.46301882496794106,4.349920746047289,0.6918606273328207,-0.2825671684831548,0.18843648804361968,0.8699492505723572,1.7069528596261438,0.7480800521253244,1.0537946117472807,-1.0827364277798799,1.0674137029645396,1.1059787984487237,-437.2824212652468,127.0,1.0,0.7343481071473409,-437.2824212652468,448.484729026596,0.7088644033993319,1.1156139110557888,7.0,0.0,0.02312102378843989,0.02312102378843989
148,1,4.218907259709294,0.048761123305174646,1.221574618479523,0.7468408272761395,0.2820204879928886,-0.4834610670519206,4.690073967966874,2.12565278783958,2.565733544163462,0.7469000766667612,-0.07809106543233753,-0.48921677207511516,-0.7582625153169287,-1.3146398690503298,0.08462237486080723,-0.31601378084573734,-0.5899701589270592,-1.3175817170266975,-0.6824825744169907,0.20278652923519336,0.8022489739497397,1.1054151139858888,4.7767040809213235,1.0624227534552506,1.4803624979281451,0.8283570999861685,1.1128568207264196,1.7182805171874043,1.2035636549498798,1.84900264677,-0.3342508608477064,-0.6970066530567276,1.306665694767357,-436.0763865618341,127.0,1.0,0.8060856466615859,-436.0763865618341,452.08030277157656,0.7817554553757304,-1.5067129919216882,7.0,0.0,0.02312102378843989,0.02312102378843989
149,1,4.499495963864036,-0.2723525046336809,0.9121845366876619,1.2931671662754962,0.2767270770649746,-1.3717558570368875,4.562315314741094,2.115743528890539,3.2106957950765223,0.37058427202918376,0.5262689718723707,0.03578658054804282,-1.4734017839231175,-2.185742317182325,-0.20703771823334727,-0.20786239592037017,-0.9536782154906682,-1.5157153430309351,-1.1214383696583632,0.2710437623712903,-0.12191152457495366,1.6551452553599773,4.3826447569815,0.4614209589776216,1.6478713184532736,0.8747996409307293,0.423084005849075,1.3966984255412405,0.8962882548436444,1.375210530529255,-0.2768480157118275,-0.4222347918810592,1.2703358577901425,-432.6736947653988,127.0,1.0,0.9203091433580252,-432.6736947653988,450.6827893478776,-2.0602571707188417,-2.249110492103057,7.0,0.0,0.02312102378843989,0.02312102378843989
150,1,4.000536019499715,1.5573834660272157,0.6811908165497453,-0.23623344957764292,1.2061772433630793,-1.4919178900523327,4.431340943786883,3.1453158493717495,1.6726503082235438,-0.1456173065352986,0.5604536503742488,-0.31034552823364997,-1.6139473931271022,-1.5353236071071887,0.4219595821553335,-1.1535323811668556,-1.1291545914835122,-1.5752764389403564,-0.2439268148782495,-2.8892403101402353,-0.19350340373930566,-2.121421491667046,4.403251084846946,2.7864549384968993,1.641191777563414,0.8109194671570931,0.7892832962820086,0.34621559941840874,1.7810347862531684,0.3422855122400349,-1.698214490427345,1.151302797515348,0.5723966328078014,-444.0450360928051,127.0,1.0,0.7222724982688854,-444.0450360928051,456.3416539718688,-0.05960408641658432,0.8991033018759254,7.0,0.0,0.02312102378843989,0.02312102378843989
151,1,1.5933103555804973,0.9688112009008677,1.1834921496797655,1.4252077352691568,1.6591086631824903,-0.15140861308322875,4.8511627827011345,2.0402102002316207,1.8777174789456579,1.8206642964731965,0.8641724423440512,-0.4350370887167984,0.03256802218937319,-2.696868070659695,-0.4320613313819735,1.2248010033881753,-1.349082668588314,-1.5196457453914198,-0.13138640297803877,0.6721918990706677,-0.7304455511766156,0.09689229495200244,5.763323333584516,-0.9725955724970324,-1.7008522594162698,1.2469845110164774,-0.7028562989980123,-2.142799051534153,-0.007202116132401855,0.612688396815985,0.5828131892873337,-1.9184790020324107,0.3614143587916729,-442.03446255381965,255.0,1.0,0.7651432749950673,-442.03446255381965,461.56437868740153,1.0461688092872237,1.1050865871873157,8.0,0.0,0.02312102378843989,0.02312102378843989
152,1,2.9730237643136044,1.654997126263487,0.7453773170020154,1.8709429399617856,1.6921357603488616,-1.674927743019916,4.512557695481521,2.50943735894788,1.610633113656949,1.573975577395324,0.23019754323718566,-0.4631398573094921,0.5668829154714441,-2.960764044664284,0.6030977865005259,0.6334629417244306,-1.4240035200115524,-0.9566688149557488,-0.592728384207025,1.079809272434857,0.9393359008410342,-0.8833704078233877,5.084979691503309,-1.1870146867812128,-0.6481414518279045,-0.28747972031880276,0.6779408531478706,-0.7643561995564143,1.573354306479536,0.5665124389863085,-1.4696710150812384,-1.0324085061609887,0.3901981938280194,-437.8290973459852,127.0,1.0,0.9992050167648721,-437.8290973459852,453.19684455643755,-1.4154731478886902,-1.5386534800646814,7.0,0.0,0.02312102378843989,0.02312102378843989
153,1,1.9119163926046403,1.1174360700548183,1.0290666869539367,0.5673615411416697,0.2547458519625941,-0.0015929081425882993,4.978823195641661,3.3538713707908316,3.0754729354533876,-0.0974803780232794,-0.06318259539228213,0.4493552545354577,-1.0202067760764735,-1.4334599287322596,-0.20232250454352757,-1.5947124912764896,0.2652325417343254,-0.7150443480621635,-1.446455521791707,2.1960702472195592,-1.1824073481976518,0.08692355935521737,5.8702762625577956,-0.06504441521517784,1.429573623018021,1.1820104733832446,0.42704942263297085,-1.0999891277690843,0.9261554633550564,0.22499152688760382,-0.0794779645112951,-0.7394486388256815,0.12188626238914746,-437.69834700413634,127.0,1.0,0.855251540777912,-437.69834700413634,451.2229981672948,0.2833126050047099,0.4386289916670876,7.0,0.0,0.02312102378843989,0.02312102378843989
154,1,4.047897336517,1.5603552144751796,1.0070856398839865,0.017315070515618806,0.9195737025635307,0.05398181499254373,4.480656916025406,1.520216436576745,2.2032960807835096,-1.1501917023312596,-0.5092922915334169,0.5164600292130685,-1.4121383852449707,-0.11863920702089119,-0.13646377549554342,-0.38534144175273916,-1.5360586300700338,-2.1736417599741187,-2.4850952731276963,-0.1972205892789489,0.015117738305035662,-0.9423615201227573,4.989092213929341,-1.8131625114335965,0.8678660996482096,2.7027811230495336,-1.6010135951289424,0.5331405465170413,-0.16160756216386857,0.6942445043450306,1.3134993006335889,-1.241412695609493,0.2553997414934182,-441.5261004146658,127.0,1.0,0.6847017359155722,-441.5261004146658,457.27548818828234,-0.1564097028932565,1.3039431759926288,7.0,0.0,0.02312102378843989,0.02312102378843989
155,1,2.9683465421824873,1.6364061721157521,1.3491847342577528,0.36210156820632494,0.09521323218712208,-0.8097903501760483,4.56567324740893,1.7561509514724027,1.4768027330581817,1.4643843296593175,1.0644061691365998,-0.5662585907109324,-1.368114636112282,-1.5239526945099273,-0.40255435146905083,-0.3072711261599103,-0.11733776909332415,-0.936919524665763,-0.3127371585516562,-1.0713802770551109,-0.6730183569735889,1.6237351452937747,5.038568413644803,0.45701463509743556,0.6017467100858935,1.2573054907486547,0.3187302390070406,1.5514433995780097,-0.654199578483567,0.4732556338275329,-0.40695938559725775,-0.7323998602138099,-0.15109877002160008,-430.86575651981275,127.0,1.0,0.8787131481874738,-430.86575651981275,449.4021989172333,0.19586770089904348,0.48582484495250355,7.0,0.0,0.02312102378843989,0.02312102378843989
156,1,4.364172849086665,1.7161241959986184,0.9555913969149185,0.7162783454996823,-0.020669599941665527,-0.18634435985797929,4.497051610085254,2.9030730218223546,0.7959822180924393,1.9111733411895515,0.9495253736083229,-0.9926001473666489,-0.5127866223875326,-1.275872149197006,0.20187788293404904,-0.3471173565072128,-0.9734047856954956,-1.4456360438197666,-0.7589614577734701,0.37543416432698423,1.102178952616583,2.592996547131631,4.39484697465091,0.5121724755888162,1.1659305264417639,2.1985791702137965,-1.0162310232269935,-0.5521886408658025,0.12242771472700227,0.5547789758687234,1.5474600037588595,0.20619325373631026,-0.6974263394023638,-439.26916752195433,127.0,1.0,0.8822066106953522,-439.26916752195433,451.71489948835153,0.20171917983111598,0.6362007396779177,7.0,0.0,0.02312102378843989,0.02312102378843989
157,1,3.186358409501796,0.4385758227169239,0.8563379793286908,-0.07825811017678753,-1.3339702174261305,-0.8235080852801083,4.7325893901752485,1.9129917482839984,3.1648646762817196,1.9565852238456911,1.046019003982486,-1.217483620380819,-0.03095964646101231,-2.691487243105053,0.9720637577928861,-0.1891847530403076,-1.0585085330876955,-2.593101566964085,-0.26141684734426923,0.21850716153064353,0.9230565386106909,0.7434088654294776,5.335891040185021,0.8397107105771504,1.0827271250642763,0.5654063872823722,0.11781505917268485,0.6063438242549092,-0.3076231226251265,1.752121457538832,2.396959379077425,-0.8405034941038244,-0.9901638486267869,-438.93734171003683,127.0,1.0,0.9958185161749376,-438.93734171003683,452.39410128884475,-0.7650259603503855,-1.1579759858017837,7.0,0.0,0.02312102378843989,0.02312102378843989
158,1,2.7570722790061364,-0.40935468987841905,1.0006977960686338,-0.6973829696481583,-0.8055982940234646,-0.3792326188163091,4.9519598204481445,1.9148737504178708,2.79048101516951,1.8766095795326025,0.6588346106343181,-1.2702660126312768,0.1303749455893241,-2.307741204617691,0.9931558838456922,-0.015368394219276871,-0.8367263932543166,-2.428865239213257,-0.1510819716251554,0.4382316218954447,0.5874555352005035,0.1119991182790791,5.741687822655711,0.706304919475099,1.2204528449090264,0.764783822278721,0.36396540469110533,0.8367994122490013,0.3865753721866222,1.3441286937008656,1.4896083344357987,-0.44193819796552636,-0.12260061244594642,-435.11929071752957,127.0,1.0,0.990813574883043,-435.11929071752957,451.490751489882,-0.25853569086098105,-0.3566208028670985,7.0,0.0,0.02312102378843989,0.02312102378843989
